prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/425B08BC-379D-46F0-900F-E77A4EE6E010,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107822,Sekolah Tinggi Ilmu Ekonomi Swadaya,20107822,Jl Jatiwaringin Raya No 36,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,15A,17-12-1969,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8602142,021-8612829,info@stieswadaya.ac.id,www.stieswadaya.ac.id,-6.249179200000,106.907900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8993F1EB-69B6-4A77-AB9A-3388692F0A12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108021,Sekolah Tinggi Ilmu Ekonomi Trianandra,20108021,Jalan Amal Trianandra No 35 Pondok Bambu,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,165 YUDO PARIPURNO,21-02-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,021.8614625,021.8613481,trianandrastie@yahoo.com,www.stietrianandra.ac.id,-6.226503000000,106.899743000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E390AFA7-CA14-433E-B802-B2D297AB40BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107826,Sekolah Tinggi Ilmu Ekonomi Tunas Nusantara,20107826,"Jl Budhi No 21, Dewi Sartika Cawang Jakarta Timur",KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,122DO1998,30-06-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AA7AADE-4FCA-4C1A-9ECD-70524963CBDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107829,Sekolah Tinggi Ilmu Ekonomi Wira Bakti,20107829,Jalan Otista Raya 115,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,79/M/KPT/2019,08-03-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F7693EF-F414-4F4D-A6CE-33628678EE84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108022,Sekolah Tinggi Ilmu Ekonomi YPBI,20108022,Jl Raya Bekasi Km 24 Blok A4,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,107,10-09-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,021-4611654,021-46829437,info@ypbi.ac.id,ypbi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78FDBF8E-B0CD-49C2-B713-D703373135D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019974,Sekolah Tinggi Ilmu Kesehatan Abdi Nusantara,70019974,Jl Raya Kalimalang No 12 A-C Pondok Kelapa,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,183/DO/2003,14-10-2003,,,Silakan Upload SK,,,2.057 m2,1.,2.,,021 86905637,021 86901352,stikes_abdinusantara@yahoo.com,www.abdinusantara.ac.id,-6.250875000000,106.947151400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C92C56AF-002F-4B39-A880-1968459FC566,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020033,Sekolah Tinggi Ilmu Kesehatan IKIFA,70020033,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,585/M/2020,24-06-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,021 - 8629049,021 - 86615593,sekretariat@ikifa.ac.id,www.ikifa.ac.id,106.920892000000,-6.215904000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C4E512-8CD3-4C1A-B959-9D9F28A25973,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020039,Sekolah Tinggi Ilmu Kesehatan Istara Nusantara,70020039,"Jl. Raya Bogor No.4B, Kramat Jati,",PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1 TAHUN 2000,09-02-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,istara.nusantara2021@gmail.com,www.stikes-istara.ac.id,-6.220350700000,106.864281900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DE5B1D0-C466-4C9F-A934-5A1BE8E80428,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107834,Sekolah Tinggi Ilmu Kesehatan Jayakarta,20107834,"Jalan Raya PKP Kelapa Dua Wetan, Ciracas, Jakarta Timur",BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3700DT2008,29-10-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C7F6732-F596-48A7-AD84-CBA3E5AEDFCF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020066,Sekolah Tinggi Ilmu Kesehatan Mitra Ria Husada Jakarta,70020066,Komplek Yayasan Karya Bhakti RIA Pembangunan Jl. Karya Bhakti No. 3 Cibubur Jaka,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,207/D/O/2004,01-12-2004,,,Silakan Upload SK,,,38 m2,1.,2.,,021-87750542,021-87750551,info@mrh.ac.id,http,-6.367319000000,106.891661000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49D52734-DDB0-4486-838B-2DAFFAF1C96B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021431,Sekolah Tinggi Ilmu Komunikasi dan Sekretari Tarakanita,70021431,Kompleks Billy & Moon Pondok Kelapa,PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,96,09-08-1978,,,Silakan Upload SK,,,7.689 m2,1.,2.,,(021) 8642115,(021) 8649870,info@starki.id,www.starki.id,-6.235250400000,106.930038900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF5AF4E6-6DA0-4F59-9CED-435CA68A0DC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020138,Sekolah Tinggi Ilmu Komunikasi Profesi Indonesia,70020138,"Jl. Tegalan No. 1E Kel. Pal-Meriam, Matraman, Jakarta Timur",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2(DUA),21-09-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,021-5876661,021-8576647,akademik@stikomprosia.ac.id,https,-6.202006000000,106.857286000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F96882BA-C3F8-4267-91F1-09F3152C0984,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107842,Sekolah Tinggi Ilmu Maritim Ami,20107842,"Jl Pacuan Kuda No 1-5 Pulomas, Jakarta Timur",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,158DO2001,30-08-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.173884000000,106.887890400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CF7C599-DC96-4F16-AF0B-86743C18E7FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020173,Sekolah Tinggi Ilmu Syariah (STIS) Al-Manar,70020173,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2516 Tahun 2014,05-05-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stisalmanar@gmail.com,www.stisalmanar.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77CF3766-3E24-4B72-A326-95ABC350BDD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020223,Sekolah Tinggi Ilmu Tarbiyah INSIDA,70020223,"Jl. Malaka Hijau No.45 Malaka Country, Pondok Kopi Jakarta Timur",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.II/27/2005,22-03-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,02186615566,0218622222,stitinsida.jakarta@gmail.com,www.stit-insida.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E7F6A24-7C62-4BA6-BDB4-2C40C7D6DFA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108024,Sekolah Tinggi Manajemen Asuransi Trisakti,20108024,Kampus A Trisakti Gedung A Jl Jend Ahmad Yani Kav 85,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,218DO2002,01-10-2002,,,Silakan Upload SK,,,4.614 m2,1.,2.,,,,,,-6.186854800000,106.876191600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/357D4E67-4ADE-4047-87DC-45767F8F7147,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020318,Sekolah Tinggi Manajemen Informatika dan Komputer Nusa Mandiri,70020318,"Kampus Nusa Mandiri Tower  Jatiwaringin, Jln. Jatiwaringin Raya No.02 RT08 RW 01",KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,257DO2003,31-01-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,,021-28534236,ketua@nusamandiri.ac.id,www.nusamandiri.ac.id,-6.291929000000,106.821923000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03C514B7-C0F8-4CAA-B086-F17689B8319E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020329,Sekolah Tinggi Manajemen Risiko Dan Asuransi,70020329,"Pusat Perkantoran Pulomas Blok III Kav. 8,14,15,16 Jl. Perintis Kemerdekaan Jaka",PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,160D02008,31-10-2005,,,Silakan Upload SK,,,726 m2,1.,2.,,0214700023,0214894723,info@stimra.ac.id,www.stimra.ac.id,-6.168033000000,106.910920100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/357276D8-2C96-437D-A9C9-D9C2C389410E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020335,Sekolah Tinggi Media Komunikasi Trisakti,70020335,Jl Jenderal Ahmad Yani Kav 85 Kampus C Trisakti,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,216DO2008,10-10-2008,,,Silakan Upload SK,,,1.932 m2,1.,2.,,0,021-4895787,info@trisaktimultimedia.ac.id,www.trisaktimultimedia.ac.id,106.877220200000,-6.185910100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67B92559-9331-4AA5-8F8A-71E79E923532,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107855,Sekolah Tinggi Perpajakan Indonesia,20107855,Jalan Matraman Raya No 27,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,56D01996,08-08-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.194417000000,106.855778000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/206E912C-A8E5-4CBD-93F3-D5E2EE01ED8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107858,Sekolah Tinggi Teknologi 10 November,20107858,"Jl Raya Bogor No 1, Cililitan",PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,494DT2002,11-03-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,tidak ada,021-8096077,sttsn1987oke@gmail.com,http,-6.265395000000,106.866286000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57D6BFC1-0BE6-4B6A-BDA2-CB9895FB6693,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108026,Sekolah Tinggi Teknologi Kelautan Hatawana,20108026,Jl Cipinang Besar Selatan No 1 Kebon Nanas Jatinegara,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02201990,10-06-1987,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/546A8C8C-2B83-4C44-B593-8CFD14144E1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020431,Sekolah Tinggi Teknologi Sapta Taruna,70020431,"Jalan D I Panjaitan Kav 12 Cawang, Jakarta",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,117DO2003,05-08-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,021 8194243,"021 8195277, 8194644",info@sttsaptataruna.ac.id,www.sttsaptataruna.ac.id,-6.240731000000,106.877058600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FED700A7-5EA8-4F79-AD54-32ADC4107257,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020439,Sekolah Tinggi Teologi Abdi Filadelfia Internasional,70020439,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DJ.III/Kep/HK.00.5/217/2014,25-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7402E804-32F9-44B9-979D-9CF6869896B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020446,Sekolah Tinggi Teologi Agapes Jakarta,70020446,"Komplek Ruko Bona Gabe Blok G/30Jl. Jatinegara Timur No. 101, Jakarta Timur.",GEDONG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,F/Kep/HK.005/107/3525/2001,06-09-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,021-21381337,ministryagape01@yahoo.co.id,www.sttajakarta.ac.id,-6.236162300000,106.869077700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4941A3AB-B144-43D7-9789-99821738A314,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020495,Sekolah Tinggi Teologi Doulos Jakarta,70020495,"Jl. Tugu No. 3 RT 04 RW 04, Cipayung-JAKARTA TIMUR",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,567B Tahun 1998,,,,Silakan Upload SK,,,0 m2,1.,2.,,021 8457936,"021 70970651, 845172",stt.doulos@yahoo.co.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD881E86-8DA2-4F35-9E55-87FFAA7D97CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020562,Sekolah Tinggi Teologi Jaffray Jakarta,70020562,"Jln. Jatinegara Timur II no. 35, Jakarta Timur",BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3898 Tahun 2003,04-08-2003,,,Silakan Upload SK,,,1.050 m2,1.,2.,,021-8570988,021-8570986,info@sttjaffrayjakarta.ac.id,www.sttjaffrayjakarta.ac.id,-6.401417100000,106.560460200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9057888F-3CD5-4944-9BF1-53E203521A28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020603,Sekolah Tinggi Teologi Pantekosta Jakarta,70020603,"Kampus C TrisaKti, Lantai 3Jl. Jend. A.Yani Kav. 85Rawasari, Jakarta Timur",KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,02150106265,sttpantekostajkt@gmail.co.id,"sttpj,ac,id",-6.186688700000,106.876089000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E07BCC7-6C25-40BE-9A8B-BA1A8654D633,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108029,St Ilmu Komputer Cipta Karya Informatika,20108029,"Jalan Radin Inten II Buaran, Klender",KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,204DO2002,04-09-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.232652000000,106.922363000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD373619-3704-4823-875D-D4D74B489653,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020832,STAI Acprilesma Indonesia,70020832,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/302/2008,04-09-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42C9735E-E198-49DC-BB0F-3B3189AB37F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020839,"STAI Al-Aqidah Al-Hasyimiyah Jakarta, Jakarta Timur",70020839,Jl. Kayu Manis Barat No. 99 Matraman,PEKAYON,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/93/2009,13-02-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8583114,021-8583114,staialaqidah@yahoo.co.id,http,-6.200762900000,106.861210900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4938232-B9B1-436C-8866-A67429E2976C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020921,"STAI Azziyadah Klender, Jakarta Timur",70020921,Jl. Masjid Tanah 80 Klender Jakarta Timur,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-01-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,021 86605029,021 86605029,stai.azziyadah80@gmail.com,staiza.foko.or.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
