prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A78CAA11-A7BA-4226-B01E-144794CAB329,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020131,Sekolah Tinggi Ilmu Komputer Medan,70020131,JL. Iskandar Muda No. 45 Medan,SIDOMULYO,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,33DO2008,06-03-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,061-4510020,061-4510020,info@stikommedan.ac.id,www.stikommedan.ac.id,3.559596000000,98.662170000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/818E6401-E479-4602-91E6-4D69D02CBFF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215380,Sekolah Tinggi Ilmu Komunikasi Pembangunan,10215380,Jalan Sisingamangaraja No 84,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2431DT2006,03-07-2006,,,Silakan Upload SK,,,777 m2,1.,2.,,061-735-3665,061-736-1898,adminstikp@stikpmedan.ac.id,www.stikpmedan.ac.id,3.565279000000,98.692007800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/183BF681-1CDB-4403-B97C-4B31DF1EDABC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020156,Sekolah Tinggi Ilmu Pertanian Agrobisnis Perkebunan (STIP-AP),70020156,Jl Willem Iskandar Sampali Medan Estate,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,96DO2005,07-07-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,061 6626861,061 6637060,medan@stipap.ac.id,stipap.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE9A4175-985E-4EF4-B9FA-6585CAECE19B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020206,Sekolah Tinggi Ilmu Tarbiyah Ar-Raudlatul Hasanah Medan Sumatera Utara,70020206,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,09-12-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,+62618367368,+62618360135,sekolahtinggirh@gmail.com,stit-rh.ac.id,3.524940000000,98.621741000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B915D70-CA1B-4012-9A1C-51CB4B293926,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020266,Sekolah Tinggi Keguruan dan Ilmu Pendidikan Amal Bakti,70020266,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,677/KPT/I/2019,06-08-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-80080917,pupabsumut@yahoo.co.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DC44F43-2641-4201-828A-C4537AA12A36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215384,Sekolah Tinggi Olahraga Dan Kesehatan Bina Guna,10215384,Jalan Aluminium No 77 Tanjung Mulia,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2420DT2006,03-07-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.643909600000,98.671914300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B9FDBFD-68F6-4B28-B690-B241B4881C8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020363,sekolah Tinggi Penyuluhan Pertanian Medan,70020363,Jalan Binjai KM. 10 Medan,SIMALINGKAR B,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8446669,061-8451544,info@stppmedan.ac.id,www.infostppmedan.ac.id,3.601302000000,98.595341000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FB8687B-4BF8-489C-B003-D19100697CB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215385,Sekolah Tinggi Teknik Graha Kirana,10215385,Jalan Kirana Raya No 20-22,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,150DO1999,14-08-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/225ACE42-170E-4C51-B038-4FDBDFD95F67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215388,Sekolah Tinggi Teknik Poliprofesi,10215388,Jalan Sei Batanghari No 3-4,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12,14-02-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8446701,"061-8446729,8446701",stt_poliprofesi@yahoo.co.id,stt.poliprofesi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/365F1278-B5BC-4A39-B3F8-C3FF1408738B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215390,Sekolah Tinggi Teknologi Immanuel,10215390,Jalan Gatot Subroto No 325,TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,067701990,13-11-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,4154154,4569548 - 4573158,infosttimmanuel@yahoo.co.id,www.perguruanimmanuel.web.id,3.589870000000,98.654016000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87A51488-C0C4-4C98-8182-A9A67C6CAD00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020450,Sekolah Tinggi Teologi Amsal,70020450,Medan,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.III/Kep/HK.00.5/524/2014,24-12-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3060CE19-1B05-4858-A0EF-D223781A5542,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020468,Sekolah Tinggi Teologi Baptis Medan,70020468,Jl. Tali Air No. 7 Kel. Mangga Kec. Medan Tuntungan,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8369032,061-8369032,sttbim@yahoo.com,www.sttbaptis-medan.ac.id,3.523957000000,98.631425000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0BA0135-8D4E-46AA-980B-E9206BEB9C5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020513,Sekolah Tinggi Teologi Gereja Tuhan Di Indonesia Medan,70020513,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,364 Tahun 2019,30-07-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CC9A62F-CBD8-4C25-95B8-E2F1B7D7FC80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020540,Sekolah Tinggi Teologi Injili Betania Medan,70020540,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,245,31-05-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,,,sttibmedan@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/673E45EF-B21D-434B-ACA3-98501FBB28F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020541,Sekolah Tinggi Teologi Injili Bethsaida Medan,70020541,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0614520693,0614520693,sttibethsaida@gmail.com,www.sttibethsaida.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F394E9C8-8F4B-414F-A08C-A02ED6B60662,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020611,Sekolah Tinggi Teologi Paulus Medan,70020611,Jalan Kapten Purba Simalingkar,TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8366119,061-8368741,fr.chrysostomos@yahoo.com,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC167456-0FC0-4658-B4B0-3C8C78B9B2EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021102,"STAI Sumatera (STAIS) Medan, Sumatera Utara",70021102,jalan sambu nomor 64 Medan,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,06-10-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,0614550856,0614550856,staisumateramedan@gmail.com,www.staisumatera-medan.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9D6C784-6F40-42D4-8F4F-8EE906901720,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021208,Stba Persahabatan Internasional Asia,70021208,Jl. K.L Yos Sudarso No.17 Lorong 12 Lingkungan IX Glugur Kota Medan,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,151DO2008,25-07-2008,,,Silakan Upload SK,,,4.843 m2,1.,2.,,061-6616342,061- 6616247,info@stbapia.ac.id,www.stbapia.ac.id,3.614273000000,98.669658500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/557751A4-BCBD-40E7-AD58-8FEEA9847F56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021211,STEBIS Al-Ulum Terpadu Medan,70021211,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,05-05-2015,,,Silakan Upload SK,,,0 m2,1.,2.,,,42065275,stebialulum@yahoo.com,stebisalulumterpadu.ac.id,3.615457000000,98.698304000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2BEBAEF-570D-47FE-9FCF-9DEC489B8ACA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215391,STIE Akuntansi Dan Bisnis Internasional,10215391,Jl Komplek Multatuli Indah,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,117D02007,26-07-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/519233EA-D239-449A-A3FE-CBDE5A77975E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021251,STIE IBMI Medan,70021251,Jalan Perniagaan Baru No 33-49 A Medan,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,98/D/O/2001,02-08-2001,,,Silakan Upload SK,,,1.023 m2,1.,2.,,061- 4523423,061- 4523425,cs@stieibmi.ac.id,https,3.588817300000,98.679524000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F38716E8-78C7-44F5-8E79-6043B0F7DE18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021268,STIE Professional Manajemen College Indonesia,70021268,Komplek Multatuli Indah Blok C No. 11 - 14,LAU CIH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,53DO2009,30-04-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,061-4514117,061-4578818,administration@pmci.ac.id,www.pmci.ac.id,3.575907300000,98.681583300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E28B44F1-550E-4EE0-A990-656F52BD10C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021380,STIKES Murni Teguh,70021380,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,251/KPT/I/2017,08-05-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,06180501888,cs@stikes-murniteguh.ac.id,www.stikes-murniteguh.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38F3851B-FA99-4768-ADFD-F01E29DFBC79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021385,STIKES Nurliana Medan,70021385,Jalan Letda Sujono No. 224 A Medan,BARU LADANG BAMBU,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,271/E/O/2014,24-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,061-6637572,061-6637572,stikesnurliana@yahoo.com,www.stikna.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADD08BBF-1E5D-4662-86AF-24AD86BD006E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021410,STIKES Santa Elisabeth Medan,70021410,"Jl Bunga Terompet No 118 Kel Sempakata, Kec. Medan Selayang, 20131",TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,127/D/O/2007,03-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8225509,061-8214020,stikes_elisabeth@yahoo.co.id,www.stikeselisabethmedan.ac.id,3.536064000000,98.630403000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD7F5242-79B2-4083-88C0-3140230F1E4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021413,STIKES Senior Medan,70021413,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,569/E/O/2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0618369101,0618368882,stikesseniormedan@yahoo.co.id / tatausahasenior@gmail.com,stikessenior.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06081384-D35E-4962-B996-99A921B4E03F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021418,STIKES Widya Husada Medan,70021418,Jl. Williem Iskandar No. 116 Medan,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,73/E/O/2013,27-03-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,061 6621201,061 6621202,STIKes_whmedan@yahoo.com,www.whmedan.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65A4D43F-4577-4344-A3E9-C6CB2D6F2259,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021652,STKIP Pangeran Antasari,70021652,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,293/KPT/I/2017,31-05-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,contact@stkippangeranantasari.ac.id,stkippangeranantasari.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6A77393-2462-4392-9346-897493F62DB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215394,STKIP Riama,10215394,"Jalan Tritura No 6, Marendal",TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01101983,05-01-1983,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.538265300000,98.697151400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12675A6E-1320-455F-9226-080A377D2877,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215396,STMIK Budi Darma,10215396,Jalan Sisingamangaraja No 338 SP. Limun,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,4858DT2006,20-12-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54435053-447C-497D-91B6-C60189897683,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215397,STMIK IBBI,10215397,Jalan Sei Deli No 18,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,125DO2003,05-09-2003,,,Silakan Upload SK,,,0,,2.,,061-452-7548,061-456-7111,stmik@ibbi.ac.id,www.ibbi.ac.id,3.592235000000,98.672535000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2AA1114-4906-4672-881D-A72819B32D52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021718,STMIK ITMI Medan,70021718,"Jalan Timah Putih/Kompleks Asia Mega Mas Blok G.12, 15-18 Medan",NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,121DO2004,11-08-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,061-735-9770,061-735-6888,itmipro@m-fast.net,www.itmi.ac.id,3.586870000000,98.703099000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86D6A0D0-03A7-47A1-817A-B67C7D959E46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021725,STMIK Kristen Neumann Indonesia,70021725,"Jl Jamin Ginting Km 10,5",KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,24/KPT/I/2017,13-01-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,0618369306,0618369305,stmikkni@gmail.com,www.stmikneumann.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFFA2957-415A-4426-9092-A0D3265644AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215401,STMIK Potensi Utama,10215401,"Jl. K.L. Yos Sudarso Km 6,5 No. 3A Tanjung Mulia - Medan",SIDOMULYO,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,103DO2003,09-07-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB2D0416-8105-4006-AFF0-424FC70B9D5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215404,STMIK Time,10215404,Jalan Merbabu No 32 AABB,BARU LADANG BAMBU,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,13D02002,28-01-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,061-4533681,061-4561932,proditisi@hotmail.com,www.stmik-time.ac.id,3.586403500000,98.689479000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
