prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3997B16C-FC7D-4700-8CE5-E865B42C829E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238209,Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Bandung,20238209,Jalan Karapitan No 143 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,77DO2000,09-07-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,(022) 7333862,(022) 7305155,admin@stiemb.ac.id,www.stiemb.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2252285-34F1-4FFB-9BF9-ABE06F94C397,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019884,Sekolah Tinggi Ilmu Ekonomi Pariwisata YAPARI,70019884,Jl. Prof. Dr. Ir. Sutami No. 81-83,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,4,07-02-1964,,,Silakan Upload SK,,,0 m2,1.,2.,,,022-201-1027,info@stiepar.ac.id,www.stiepar.ac.id,-6.877997000000,107.588713000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F413CC7C-A4C9-455C-AF33-DD66480D419A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238212,Sekolah Tinggi Ilmu Ekonomi Pasundan,20238212,Jalan Turangga No.37-41 Lingkar Selatan,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02801988,18-01-1988,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.932439400000,107.634889600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3C7A0C3-A053-4A6E-975B-4F5E02F71072,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019905,Sekolah Tinggi Ilmu Ekonomi Soemita Adikoesoema,70019905,Jalan Merdeka No 33,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3695 - 3696DT2004,09-09-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,022-4238300,022-4215678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC07FC6D-FF6F-4732-AC70-E544A2FE7C73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238213,Sekolah Tinggi Ilmu Ekonomi Stan Im,20238213,Jalan Jakarta No 79,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,218DO2000,16-10-2000,,,Silakan Upload SK,,,7.200 m2,1.,2.,,022-7271693,022-20506505,info@stie stan-im.ac.id,www.stie-stan.ac.id,-6.911274600000,107.617811300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D41A5AF-4B6C-49AD-8DEA-07A7F8AF1427,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238214,Sekolah Tinggi Ilmu Ekonomi STEMBI,20238214,Jalan Buah Batu No 26,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3270-3DT2004,24-08-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,7307967,7307722,"stie@stembi.ac.id, stiestembi@gmail.com",www.stembi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BC3B74D-09B4-4265-A314-6686DE6DBBF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238215,Sekolah Tinggi Ilmu Ekonomi Tridharma,20238215,Jalan Soekarno Hatta No.581,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,117,11-03-1985,,,Silakan Upload SK,,,4.122 m2,1.,2.,,,,,,-6.934377100000,107.632013100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B17B4AE-8D31-454A-B13A-5F202B6109B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019968,Sekolah Tinggi Ilmu Keperawatan PPNI Jawa Barat,70019968,Jalan Pasteur No 21,GEMPOL SARI,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01DO2009,11-02-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,022-612-19-14,022-612-19-14,stikepppnijawabarat@gmail.com,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/851C352B-8025-449D-B5E2-EB833B299053,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019971,Sekolah Tinggi Ilmu Kesehatan 'Aisyiyah Bandung,70019971,Jl. KH. Ahmad Dahlan Dalam  No.6,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,169/E/O/2012,14-05-2012,,,Silakan Upload SK,,,0,,2.,,(022) 7305269,(022) 7312423,stikes.aisyiyahbandung@gmail.com,www.stikes-aisyiyahbandung.ac.id,-6.933051800000,107.623979600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/479B90F9-A1AA-451B-B8FB-8AE7172EEB76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238216,Sekolah Tinggi Ilmu Kesehatan Bhakti Kencana,20238216,Jalan Soekarno Hatta No 754 Cibiru Kota Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02,28-12-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/363576D5-41E9-40B8-B2B1-6942D97522F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238217,Sekolah Tinggi Ilmu Kesehatan Dharma Husada,20238217,Jalan Terusan Jakarta No 75,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,127D02002,08-07-2002,,,Silakan Upload SK,,,6.844 m2,1.,2.,,,,,,-6.912474400000,107.651016700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70B15FB8-AF20-4833-AF21-132F85FFE888,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238218,Sekolah Tinggi Ilmu Kesehatan Immanuel Bandung,20238218,Jalan Kopo No 161,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,4540DT2004,25-11-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,022-521-2326,022-521-2326,ypt_gkp@yahoo.co.id,www.stik.immanuel.ac.id,-6.937236300000,107.596259800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90EB9C76-314D-4BDD-A6A7-64ADC2AF6A9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238220,Sekolah Tinggi Ilmu Komunikasi Bandung,20238220,Jalan PH Mustopha No. 72,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,4901998,09-07-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,022-20536666,sekretariat@stikombandung.ac.id,www.stikombandung.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E7EA5B0-4A79-4A90-A46C-49427B420E30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020293,Sekolah Tinggi Kesejahteraan Sosial (STKS),70020293,Jl. Ir. H. Juanda Nomor 367 Bandung Jawa Barat,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,31-12-1899,,,Silakan Upload SK,,,0 m2,1.,2.,,022-2502962,022-2504838,humas@stks.ac.id,www.stks.ac.id,-6.872637000000,107.619071000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3733C8CB-3003-4660-8C5A-15AA6FDE8F13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020299,Sekolah Tinggi Manajemen Bisnis Telkom,70020299,Komplek Divlat PT Telkom Jl Gegerkalong Hilir 47,GEMPOL SARI,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,296D02006,26-12-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,022-201-1387,022-201-1388,stmb@telkom.ac.id,www.stmb.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97F06CA1-B829-4A31-9CEC-801E1B14B1DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020327,Sekolah Tinggi Manajemen Logistik Indonesia,70020327,Jl. Sariasih No. 54 Sarijadi - Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,275/E/O/2013,22-07-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,022-2019218,022-2009561,info@stimlog.ac.id,www.stimlog.ac.id,-6.873454000000,107.576138000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D07F3E3-5152-4B2B-B0CD-3695699ECBFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238224,Sekolah Tinggi Pariwisata Ars Internasional,20238224,Jl Sekolah Internasional No 1 Antapani,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,244D02000,30-11-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CB5204F-3694-4818-9E36-4D774FCF98E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020342,Sekolah Tinggi Pariwisata Bandung,70020342,Jl. Dr. Setiabudhi 186 Bandung,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-2001,,,Silakan Upload SK,,,39 m2,1.,2.,,0222012097,0222011456,contact@stp-bandung.ac.id,http,-6.868442200000,107.594665300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/631A5AE1-5C0B-44DB-A784-C1A32F3F9D70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238227,Sekolah Tinggi Sains Dan Teknologi Indonesia,20238227,Jalan Ir H Djuanda No 126-B,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,09,07-05-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,(022) 2043437,(022) 2043437,inten@inten.ac.id,www.inten.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92EEAE3C-A994-48EA-AD86-61311ED170CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020376,Sekolah Tinggi Seni Indonesia Bandung,70020376,Jalan Buahbatu No. 212 Bandung,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,Perspres No. 86 Tahun 2014,25-08-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7303021,022-7314982,stsi@stsi-bdg.ac.id,www.stsi-bdg.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6C5EF28-F200-4301-B1D9-EA413FBDD742,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238228,Sekolah Tinggi Seni Musik Bandung,20238228,Jl. Lamping No. 16 Cipaganti - Bandung,CARINGIN,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,614DT2004,16-02-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,022-203 49 36,022-82063025,sekolahtinggimusik@gmail.com,www.sekolahtinggimusik.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CFABB76-D763-4A01-88DF-E2EA73147E39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238230,Sekolah Tinggi Teknologi Bandung,20238230,Jl. Soekarno-Hatta No. 378 Bandung Jawa Barat,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3136DT2003,27-10-2003,,,Silakan Upload SK,,,3 m2,1.,2.,,022 5209272,022 5224000,info@sttbandung.ac.id,www.sttbandung.ac.id,-6.948009100000,107.601178900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48A1E5EF-DD53-4591-B55C-922087581CB7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238231,Sekolah Tinggi Teknologi Indonesia,20238231,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,15-06-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5948804B-D975-417D-A2C8-C15BBCE62CF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238235,Sekolah Tinggi Teknologi Mandala,20238235,Jalan Soekarno-Hatta No 597,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,044701987,07-08-1987,,,Silakan Upload SK,,,32.500 m2,1.,2.,,,,,,-6.944477200000,107.643594300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52DB59E3-4366-47A6-A1F6-CBE27CE02229,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238237,Sekolah Tinggi Teknologi Nasional Bandung,20238237,Jalan Hasanudin No 2,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,89/M/KPT/2019,08-03-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/065F48F8-131E-40C0-9D59-BEC62460BB0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020432,Sekolah tinggi Teknologi Tekstil Bandung,70020432,Jalan Jakarta No. 31 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,022 7271694,022 7272580,info@stttekstil.ac.id,www.stttekstil.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB31656F-2DBF-4AFC-834C-73E6F9334F99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238239,Sekolah Tinggi Teknologi YBS Internasional,20238239,Jalan Cikutra No 219,CARINGIN,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,018DO1994,28-04-1994,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7435C1BD-F587-45A9-B572-B45C417C816E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020462,Sekolah Tinggi Teologi Bandung,70020462,Jl. Dr. Junjunan 105 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0226077921,0226016454,info@sttb.ac.id,www.sttb.ac.id,-6.859937100000,107.483311700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73BE9A61-D1A3-46D7-8774-D83A32BDE941,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020463,Sekolah Tinggi Teologi Baptis Bandung,70020463,"Jl. Wastu Kencana No. 52, Kota Bandung, Jawa Barat.",KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.III/Kep/HK.00.5/217/2014,25-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,(022) 7801746,(022) 63726865,sttbaptis.bdg@gmail.com,sttbaptisbandung.ac.id,-6.936123100000,107.711787600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2FC6082-DBEF-4FF7-BF62-51DBA0044994,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020559,Sekolah Tinggi Teologi Inti Bandung,70020559,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,022-5220978,022-5222786,sttintibdg83@gmail.com,www,-6.926768500000,107.600402400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/898CC622-742A-4A62-892F-DD4B8BD18958,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020573,Sekolah Tinggi Teologi Kharisma Bandung,70020573,"Jl. Mekar Laksana, No. 8 Bandung",KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(022) 5225785,(022) 5225785,admin@sttkharisma.ac.id,www.sttkharisma.ac.id,-6.953866000000,107.604218000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B80CC72-7EF3-4254-9071-712D2D64337D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021032,STAI Muhammadiyah Bandung,70021032,Jl. K.H Ahmad Dahlan (Banteng) Dalam No. 6 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,No. 488/Kop/II/S/1987,19-07-1987,,,Silakan Upload SK,,,0 m2,1.,2.,,0227314901,0227314901,staim.bdg@gmail.com,staim-bandung.ac.id,-6.932459000000,107.624090000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0682239C-1B12-42B2-9C3C-F007D13B0EC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021083,STAI Sabili Bandung,70021083,Jl. Gagak No.15,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.II/146/2002,21-06-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,022-2532327,staisabili@yahoo.com,http,-6.897560700000,107.624231500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A97F256-0748-4273-9599-BC16A5E39276,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021460,STISI Bandung,70021460,Jalan Soekarno-hatta No 581,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0272/O/1991,30-05-1991,,,Silakan Upload SK,,,0 m2,1.,2.,,(022) 7306228,(022) 7306211,contact@stisi.ac.id,www.stisi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F9BFFCF-FD53-4373-80CE-303A5CF41C10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021500,STIT At-Taqwa Gegerkalong Bandung,70021500,Jl.Intendans 77 s KPAD Gegerkalong Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.I/177/2007,20-04-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,022-2009112,022-2009112,stitkpad@yahoo.co.id,www.stitattaqwakpad. ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
