prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80591615-31F5-E011-93C7-D7629512A811,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103033,SD NEGERI 3 SESETAN,50103033,Jl. Tukad Buaji No.18 Sesetan,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Gub. Kabupaten Daerah Tin,01-08-1962,421.9/4688/Dikpora/2021,19-12-1962,Lihat SK Operasional,2022-02-11 18,A,"2,700",1. Jardiknas,2. Telkom Speedy,PLN,0,0361255516,sdntigasesetan@gmail.com,,-8.685000000000,115.220500000000,27,313,292,18,SD 2013,Double Shift/6 hari,,2022/2023-2,"2,500",11,0,1,4,7,10,0,10,21,2,2,2,6,21,0,20,7,9,8,3,0,1,4,2,11,16,3,3,4,3,3,2,0,11,0,0,0,1,0,0,Jardiknas,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00411715-31F5-E011-B478-DB93FA554923,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103034,SD NEGERI 4 PANJER,50103034,Jl.Tk.Pancoran Gg.II No.4 Panjer,PANJER,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.9/1507/Dikpora/2022,12-04-2022,421.9/1507/Dikpora/2022,12-04-2022,Lihat SK Operasional,2022-05-29 21,B,"2,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdn4panjer@yahoo.co.id,,-8.688502000000,115.229853000000,18,203,206,12,SD 2013,Double Shift/6 hari,,2022/2023-2,"3,500",7,0,1,1,6,5,0,7,14,1,2,1,11,7,0,17,1,6,6,1,2,0,1,2,3,15,2,2,2,2,2,2,7,0,0,0,1,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0531815-31F5-E011-95DB-85A5ED93A727,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103063,SD NEGERI 4 SANUR,50103063,Jln.betngandang I/10 Sanur,SANUR,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,028/8040/ORG,02-01-2006,50/9D/I/01,01-07-1982,Lihat SK Operasional,2016-02-06 17,A,"4,745",1. Telkom Speedy,2. Telkom Speedy,PLN,0,0361270455,sdn4sanur@gmail.com,,-8.697820000000,115.256610000000,25,266,271,19,SD 2013,Pagi/6 hari,,2022/2023-2,"3,900",19,1,1,12,5,9,0,11,22,0,1,2,6,19,0,24,1,12,8,1,1,0,0,3,8,17,3,3,3,3,4,3,19,0,0,0,1,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70741615-31F5-E011-A90D-A3EE25C2ECDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103035,SD NEGERI 4 SESETAN,50103035,"Jln Mayangsari, Sidakarya,Densel",SIDAKARYA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NO.108/x/1981/KEP/81,01-07-1981,028/8040/ORG,29-12-2005,Lihat SK Operasional,2021-12-02 12,B,"250,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn4sese@yahoo.com,,-8.702195000000,115.232537000000,14,178,172,11,SD 2013,Pagi/6 hari,,2022/2023-2,"7,700",18,1,1,2,5,4,0,5,11,2,0,1,6,8,0,13,1,7,4,2,0,0,0,1,5,9,2,2,2,2,2,1,10,8,0,0,1,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B71715-31F5-E011-AEEC-D394C0E6DB07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103036,SD NEGERI 5 PANJER,50103036,Jln.Tukad Pancoran IV/17,PANJER,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,4/SB/I/6/1982,30-08-1982,421.9/4644/Dikpora/2021,26-11-2021,Lihat SK Operasional,2022-01-03 09,B,"1,590",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,03614458860,sdn5panjerdensel@gmail.com,,-8.690258000000,115.229860000000,12,118,97,7,SD 2013,Pagi/6 hari,,2022/2023-2,"3,200",7,0,1,2,4,0,0,8,10,1,0,1,4,8,0,9,3,2,5,3,0,0,0,2,3,9,1,1,1,2,1,1,0,7,0,0,1,0,0,0,Telkomsel Flash,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208F1615-31F5-E011-8132-D3A39E34A712,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103037,SD NEGERI 5 PEDUNGAN,50103037,"Jln. Diponegoro-Pesanggaran, Denpasar Selatan, Denpasar-Bali",PEDUNGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,4219/4321/Dikpora/2021,01-08-1965,4219/4321/Dikpora/2021,23-11-2021,Lihat SK Operasional,2021-11-28 13,A,"1,800",1. Telkom Speedy,2. CBN,PLN,,03614486363,SDN5PEDUNGAN@gmail.com,http,-8.714300000000,115.215700000000,29,300,292,20,SD 2013,Double Shift/6 hari,,2022/2023-2,"6,600",12,0,0,3,9,11,0,9,22,2,2,3,17,12,0,20,9,10,12,2,1,0,1,3,12,17,3,3,3,4,4,3,2,10,0,0,0,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0EB1615-31F5-E011-AF69-61749457FA7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103740,SD NEGERI 5 SANUR,50103740,Jln. Danau Buyan I/7 Sanur,SANUR,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,46/PD/4/76,21-09-1976,421.9/4643/Dikpora/2021,29-11-2021,Lihat SK Operasional,2021-12-05 04,A,"1,500",1. Telkom Speedy,2. Telkom Speedy,PLN,0,0361283761,sdnegeri5sanur@gmail.com,,-8.682780000000,115.253812000000,10,113,124,8,SD 2013,Sehari Penuh/6 hari,,2022/2023-2,"3,100",0,0,0,2,3,4,0,3,8,0,2,0,5,5,0,10,0,3,6,0,0,1,0,0,3,7,1,1,1,2,2,1,0,0,0,6,0,0,0,1,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A01F1815-31F5-E011-A27B-83BD05D0E46C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103062,SD NEGERI 6 PANJER,50103062,Jl. Waturenggong Gang. XVII C/2 Denpasar,PANJER,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,01-10-2002,01-01-1910,SK Regroping,01-01-1910,Lihat SK Operasional,2021-12-03 08,A,3,,2.,,0,03614744376,dewihanitaswari@gmail.com,,-8.676100000000,115.225500000000,19,200,175,12,SD 2013,,,2022/2023-2,,12,0,1,2,4,7,0,8,16,0,2,1,7,12,0,16,3,10,3,2,1,0,2,1,4,15,2,2,2,2,2,2,0,12,0,0,1,0,0,0,,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/409C1615-31F5-E011-A6FA-CD6197F8E0FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103039,SD NEGERI 6 PEDUNGAN,50103039,Jln. Pulau Galang No. 50 Denpasar,PEMOGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,43/1967,01-01-1910,421.9/4655/Dikpora/2021,01-01-1910,Lihat SK Operasional,2021-12-02 19,A,"2,195",1. Biznet (Kabel),2. Telkom Speedy,PLN,,03619002704,sdn6pedungan@yahoo.co.id,,-8.694270000000,115.191898000000,18,244,208,15,SD 2013,Double Shift/6 hari,,2022/2023-2,"4,000",9,0,1,2,5,9,0,4,15,0,1,2,9,9,0,16,2,4,8,2,1,1,0,2,2,16,2,2,3,3,3,2,0,9,0,0,0,1,0,0,Biznet (Kabel),,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50061715-31F5-E011-924D-2DD6652957DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103040,SD NEGERI 6 SANUR,50103040,"Jln.Danau Beratan, Br. Buruan, Sanur",SANUR KAJA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,59/SB/I/6/1981.,03-12-1981,421.9/4384/Dikpora/2021,26-11-2021,Lihat SK Operasional,2021-12-03 10,A,"1,500",1. 3 (Tri),2. Telkom Speedy,PLN,0,0361283237,sdn6sanur@gmail.com,,-8.676968000000,115.254455000000,11,120,105,8,SD 2013,Double Shift/6 hari,,2022/2023-2,"4,500",6,0,1,2,8,2,0,1,4,2,3,2,9,2,0,9,2,1,4,1,0,0,1,4,5,6,1,1,1,2,2,1,0,6,0,0,1,0,0,0,3 (Tri),,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0F81615-31F5-E011-ABC8-F9BAA79ED908,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103051,SD NEGERI 6 SESETAN,50103051,Jalan Cenigan Sari No.8 Sesetan,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,42/PDII/1976,01-04-1976,028/8040/ORG,29-12-2005,Lihat SK Operasional,2021-12-02 09,A,"1,885",1. Indosat IM3,2. Telkom Speedy,PLN,,0361724482,sdn6sesetan@yahoo.co.id,,-8.698512000000,115.220836000000,19,202,209,13,SD 2013,Pagi/6 hari,,2022/2023-2,"5,500",11,0,1,2,10,7,0,2,11,1,4,3,17,2,0,19,0,5,5,3,1,1,1,3,2,17,2,2,2,2,3,2,11,0,0,0,1,0,0,0,Indosat IM3,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0DE1615-31F5-E011-B041-DB070D2137AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103069,SD NEGERI 7 PEDUNGAN,50103069,Pulau Moyo No 63 Denpasar,PEDUNGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,360 tahun 2000,07-08-2000,421.9/4386/Dikpora/2021,01-11-2021,Lihat SK Operasional,2021-12-14 16,A,500,1. Biznet (Kabel),2. CBN,PLN,,0361725176,sdtujuhpedungan@yahoo.com,,-8.695118000000,115.209967000000,22,271,228,15,SD 2013,Pagi/6 hari,,2022/2023-2,"7,000",15,0,1,12,7,8,0,7,17,1,1,3,13,9,1,18,3,4,10,3,1,1,0,3,5,17,3,2,2,3,3,2,15,0,0,0,1,0,0,0,Biznet (Kabel),,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20131715-31F5-E011-8CA3-39A5E7CA2A24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103068,SD NEGERI 7 SESETAN,50103068,Jl Tegal Wangi No. 54,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0,02-01-1978,028/8040/ORG,02-01-2006,Lihat SK Operasional,2021-11-25 14,B,0,1. Biznet (Kabel),2. Telkom Speedy,PLN,0,0361256519,sdn_tujuhsst@yahoo.co.id,,-8.690407000000,115.220820000000,15,156,151,10,SD 2013,Pagi/6 hari,,2022/2023-2,"2,200",10,0,1,2,6,3,0,6,11,0,3,1,8,7,0,14,1,8,1,1,2,1,1,1,1,14,2,1,2,2,2,1,7,3,0,0,1,0,0,0,Biznet (Kabel),,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0B61615-31F5-E011-8C10-EFADE2F484D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103085,SD NEGERI 8 SANUR,50103085,Jln.Danau Tondano No 43 Sanur,SANUR,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,59/SB/I/6//1981,03-12-1981,421.9/4403/Dikpora/2021,26-11-2021,Lihat SK Operasional,2021-12-03 10,A,"1,700",1. Axis,2. Telkom Speedy,PLN,,03614491329,sdn8sanur@yahoo.com,http,-8.684284000000,115.255109000000,10,93,104,6,SD 2013,Pagi/6 hari,,2022/2023-2,"3,499",6,0,1,2,5,3,0,2,6,0,1,3,7,3,1,9,0,2,2,1,0,1,2,2,5,5,1,1,1,1,1,1,6,0,0,0,1,0,0,0,Axis,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10331715-31F5-E011-B375-838CAD3A7980,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103066,SD NEGERI 9 PEDUNGAN,50103066,Br.dalem Kepaon Denpasar,PEMOGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,028/8040/ORG,01-07-1980,421.9/4661/Dikpora/2021,01-07-1980,Lihat SK Operasional,2021-12-03 11,A,"2,720",1. XL (GSM),2. XL (Serat Optik),PLN,,,sdn9pedungan@gmail.com,,-8.694353000000,115.197972000000,20,247,240,15,SD 2013,Double Shift/6 hari,,2022/2023-2,"3,500",13,0,1,2,5,8,0,7,17,1,2,0,3,17,0,16,4,6,8,5,0,1,0,0,2,18,3,2,2,3,3,2,0,13,0,0,0,1,0,0,XL (GSM),,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E05B1715-31F5-E011-9E07-11B4EAA18691,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103065,SD NEGERI 9 SESETAN,50103065,JL KERTA WINANGUN II NO 5 DENPASAR,SIDAKARYA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NO. 108/x/1981/KEP/81,01-07-1981,028/8040/ORG,29-12-2005,Lihat SK Operasional,2021-11-28 13,A,"2,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,03618950320,sdn9sesetan@gmail.com,,-8.703437000000,115.234695000000,32,291,276,19,SD 2013,Pagi/6 hari,,2022/2023-2,"14,900",16,1,1,8,19,5,0,8,16,2,3,11,20,12,0,30,2,6,6,4,2,2,2,10,7,25,3,3,3,4,3,3,16,0,0,0,1,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5852171F-CD94-402A-BF04-A294FCF7EE04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859738,SD PELANGI DHARMA NUSANTARA,69859738,Jl. Tukad Banyusari No. 107 Denpasar,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PELANGI DARMA NEGARA,AK9171,17,05-10-2010,421/5303/Dikpora,26-07-2012,Lihat SK Operasional,2014-09-24 20,A,400,1. Telkom Speedy,2. Telkom Speedy,PLN,,03618234287,sdpelangidharmanusantara@gmail.com,http,-8.683300000000,115.218100000000,16,122,96,8,SD 2013,Pagi/6 hari,,2022/2023-2,"5,500",13,1,1,8,0,0,18,0,16,0,0,0,1,15,0,13,3,4,6,1,1,2,2,0,4,12,1,1,1,2,2,1,13,0,0,0,1,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20480A91-B3FC-E111-A003-514669FC9DBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103862,SD PETRA BERKAT,50103862,Jl. Ciung Wanara Renon,RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ruth Dewi Bunda Mulia,AM4905,04/YBPM/2008,07-07-2008,421.201/1934/DIKBUD,07-07-2008,Lihat SK Operasional,2018-07-25 11,A,0,1. CBN,2. CBN,PLN,,0361247728,sdpetraberkat20@gmail.com,,-8.674680000000,115.235913000000,13,135,135,10,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"33,000",10,1,1,2,0,0,15,2,13,0,0,0,1,12,0,7,6,9,0,2,0,1,0,1,4,9,2,2,2,2,1,1,10,0,0,0,1,0,0,0,CBN,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DD1C15-31F5-E011-BFEE-A94A4C8632DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103233,SD Santosa Intercultural School,50103233,Jln.tukad Badung No 88,RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SPK SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DOREMI,AK9159,4498/C/HK/2021,15-03-2021,4498/C/HK/2021,15-03-2021,Lihat SK Operasional,2023-02-09 10,B,0,1. Telkom Speedy,2. Biznet (Kabel),PLN,,8956141,sd_des@doremischool-bali.com,http,-8.689098000000,115.237819000000,14,107,96,6,SD 2013,Pagi/6 hari,,2022/2023-2,350,12,2,1,2,0,0,15,1,14,0,0,0,1,13,0,8,6,6,4,1,3,0,0,0,3,11,1,1,1,1,1,1,12,0,0,0,1,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF153C7A-05C5-45C6-B0C6-647C4C95EA61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883437,SD SANUR INDEPENDENT SCHOOL,69883437,JL. TUKAD NYALI GG. SMU 6 NO 3 SANUR 80226,SANUR KAJA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SPK SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Anak Mandiri Sanur,AK9180,282/C/LN/2014,26-11-2014,282/C/LN/2014,26-11-2014,Lihat SK Operasional,2021-02-19 10,C,0,1. -,2. Telkom Speedy,PLN,0361286016,0361286016,info@sisbali.sch.id,http,-8.679052000000,115.251595000000,12,31,11,6,Cambridge  International  Examinations  (CIE),Sehari Penuh/5 hari,,2022/2023-2,"3,500",7,0,1,2,0,0,12,4,12,0,0,0,0,12,1,10,1,1,3,2,2,1,2,1,6,6,1,1,1,1,1,1,7,0,0,0,1,0,0,0,Tidak Ada,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20801C15-31F5-E011-BB3F-6BC0ED6819DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103258,SD SARASWATI 4 DENPASAR,50103258,Jln. Tukad Barito V Denpasar Selatan,RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Rakyat Saraswati Pusat Denpasar,AC7124,37/PP/D.2a/1977,01-01-1977,37/PP/D.2a/1977,01-01-1977,Lihat SK Operasional,2020-08-24 19,A,"1,450",1. Smartfren,2. Telkom Speedy,PLN,03614747701,03614747701,sd.saraswati4dps@yahoo.com,http,-8.685583000000,115.234800000000,23,305,282,18,SD 2013,Double Shift/6 hari,,2022/2023-2,"17,100",12,1,1,2,2,0,18,7,17,0,6,0,17,6,0,20,3,4,1,1,2,2,7,6,9,14,3,3,3,3,3,3,12,0,0,0,1,0,0,0,Smartfren,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5B346C4-2342-4048-9842-827FECA868DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900324,SD Satu Bumi Denpasar,69900324,Jl. Gelogor Carik Gang Nangka,PEMOGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Anand Krishna,AM4873,17,15-10-2007,421/4049/Dikpora,23-09-2014,Lihat SK Operasional,2015-08-27 07,A,"1,809",1. Lainnya,2. Biznet (Serat Optik),PLN,0,03618947246,principal@oneearthschool.org,http,-8.709000000000,115.188100000000,9,47,40,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"33,000",6,1,1,2,0,0,10,1,9,0,0,0,2,7,0,9,0,3,4,1,1,0,0,0,2,7,1,1,1,1,1,1,6,0,0,0,1,0,0,0,Lainnya,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3601FB1A-F403-4D5D-84E1-0E66186BC4D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976792,SD STELLA MUNDI,69976792,Jln. Tukad Badung IX A No. 7,RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Stella Mundi Indonesia,AK9175,261/1/781/DS/DPMTTSP/2018,19-02-2018,421/2412/DIKPORA,15-02-2018,Lihat SK Operasional,2018-05-15 10,B,"1,280",1. CBN,2. CBN,PLN,,03614747407,contact@stellamundi.net,http,-8.689299700000,115.238706400000,13,40,41,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"33,000",6,0,1,6,0,0,8,7,13,0,0,0,0,13,0,11,2,9,3,1,0,0,0,0,3,10,1,1,1,1,1,1,6,0,0,0,1,0,0,0,CBN,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62A65F78-728A-4F98-8528-6CC68E43A0AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005568,SD TRI HITA  ALAM,70005568,Jalan. Tukad Badung XXV No. 80-88,SIDAKARYA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,570/SP-ppsp/0001/X/DPMPTSP/2020,08-10-2020,570/SP-ppsp/0001/X/DPMPTSP/2020,08-10-2020,Lihat SK Operasional,2020-11-14 09,C,0,1. -,2. Lainnya (Serat Optik),PLN,,,,,-8.697094600000,115.238863100000,5,38,20,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"3,500",1,0,0,0,0,0,6,0,5,0,0,0,0,5,0,2,3,5,0,0,0,0,0,0,0,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Tidak Ada,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A61C7270-CC65-4E01-897A-0BC9F9CD423B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027922,SD TRI MURTI DENPASAR,70027922,JL. Gurita Gang Gurita I,PEDUNGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DHARMA SUNU MANDARE,AK9134,421.9/4191/Dikpora/2020,03-12-2020,421.9/4191/Dikpora/2020,03-12-2020,Lihat SK Operasional,2022-11-22 12,,"180,000",1. -,2. Telkom Speedy,PLN,,,,,-8.704000000000,115.215600000000,5,10,20,2,SD 2013,Pagi/6 hari,,2022/2023-2,11,2,0,0,2,0,0,7,0,5,0,0,0,0,5,0,3,2,5,0,0,0,0,0,0,1,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,Tidak Ada,,,
