prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA90B965-184B-46BF-AEC2-4D6A3EBE76E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966355,SD TA`MIRUL ISLAM INOVATIF,69966355,Jl. Dr. Wahidin No.36,BUMI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TA'MIRUL MASJID TEGALSARI,AG8502,AHU-2166.AH.01.04. Tahun 2013,22-04-2013,420/0148/L-03/SK-PF/VI/2017,12-06-2017,Lihat SK Operasional,2017-09-06 13,A,"1,100",1. Telkom Speedy,2. Telkomsel Flash,PLN,,0271724020,sdtakmirulislaminovatif@gmail.com,,-7.570261000000,110.804669000000,39,329,286,24,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"11,900",24,0,0,2,0,0,34,7,31,0,7,1,13,26,0,29,10,0,13,11,11,3,0,1,20,19,,,,24,0,0,0,0,0,0,0,4,4,4,4,4,4
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20C33F59-2DF5-E011-B858-6FE9E9713D58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328227,SDI AL-ISLAM,20328227,Jl. Kh. Agus Salim No. 7,SONDAKAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi","Yayasan Perguruan ""Al-Islam"" Surakarta",AG8489,02/SD/74,17-01-1928,052/01/NIS-SD/BP/DES/202,02-12-2002,Lihat SK Operasional,2020-08-26 14,B,971,1. Smartfren,2. Lainnya (Kabel),PLN,,0271711307,sdsatualislamsurakarta@gmail.com,,-7.565800000000,110.806800000000,22,205,199,17,SD 2013,Pagi/6 hari,,2022/2023-2,Smartfren,"3,599",18,0,0,1,2,0,11,12,20,0,2,0,5,17,0,17,5,8,3,3,2,2,3,1,5,17,,,,18,0,0,0,0,0,0,0,2,3,3,3,3,3
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00E2C59-2DF5-E011-9338-3592ACC07F50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328204,SDIT AR-RISALAH,20328204,Jl. Sri Nalendra RT.01/RW.4,PANULARAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ar-Risalah Surakarta,AG8532,642.2/4388,15-09-2005,642.2/4388,15-09-2005,Lihat SK Operasional,2016-10-04 08,A,440,1. -,2. Telkom Speedy,PLN,,0271730026,sdit.arrisalah.solo@gmail.com,http,-7.575200000000,110.806600000000,34,293,291,24,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"70,000",24,1,1,2,0,0,17,19,34,0,0,0,2,32,1,26,7,8,10,11,4,1,0,0,14,20,,,,24,0,0,0,1,0,0,0,4,4,4,4,4,4
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11D1A49A-6058-4713-873D-52CEEC9F4B74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857907,SDIT Insan Mulia,69857907,"Jl. Duku VII RT. 04/VI Jajar, Laweyan, Surakarta",JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Insan Mulia Surakarta,AE1437,420/0122/SK-PF/IX/2014,06-09-2014,420/0103/L-10/PF/XII/2021,30-12-2021,Lihat SK Operasional,2022-08-25 11,A,"1,430",1. Telkom Speedy,2. Telkom Speedy,PLN,,0271732373,sditinsanmuliaska@gmail.com,http,-7.552000000000,110.785300000000,38,329,332,24,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"55,000",24,1,1,2,0,0,23,18,38,0,0,0,2,36,0,28,10,16,15,2,5,0,0,0,13,25,,,,24,0,0,0,1,0,0,0,4,4,4,4,4,4
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C038DD58-2DF5-E011-AE66-A9BB3C08F9D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328009,SDN PURWOTOMO,20328009,Jl. Sidoasih Barat Todipan RT 01 RW 06,PURWOSARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/ 0137/L-07/SK-PF/XI/2020,10-11-2020,420/ 0137/L-07/SK-PF/XI/2020,10-11-2020,Lihat SK Operasional,2022-09-01 01,B,"1,316",1. Indosat Mentari,2. Telkom Speedy,PLN,,0271726904,sdnpurwotomo@gmail.com,,-7.565800000000,110.800600000000,9,54,44,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat Mentari,"1,200",6,0,1,5,6,1,0,2,4,2,3,0,6,3,0,9,0,1,2,0,2,0,1,3,4,5,,,,0,0,6,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C047DD58-2DF5-E011-84EF-2D28DC24E01C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328039,SDN TEGALAYU,20328039,Jl Sinuhun No 24,PURWOSARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.2/012/05/59/85,01-03-1985,420/0004/L-07/SK/PF/I/2019,15-01-2019,Lihat SK Operasional,2020-08-31 15,B,"3,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,02719725364,sdn_tegalayu96surakarta@yahoo.com,,-7.563999000000,110.804227000000,9,41,55,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"2,200",6,0,1,4,6,0,0,3,6,2,1,0,5,4,0,7,2,2,3,0,1,2,0,1,2,7,,,,6,0,0,0,1,0,0,0,1,1,1,1,1,1
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CE9B5A-2DF5-E011-982B-194DF2FA470F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328158,SMP AL MUAYYAD,20328158,Jl. KH. Samanhudi 64,PURWOSARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN LEMBAGA PENDIDIKAN AL MUAYYAD SOLO,AG8493,897.2/5087/LP/2006,04-01-1978,897.2/5087/LP/2006,30-09-2006,Silakan Upload SK,,A,"2,100",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0271714821,0271720152,almuayyadsmp@gmail.com,http,-7.567294000000,110.801019000000,23,176,222,15,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"7,700",15,1,1,2,4,0,12,8,19,0,4,0,12,11,1,17,5,4,0,1,2,1,6,9,7,16,5,5,5,15,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07245801-6EEE-4B11-A97E-5BF25FD4D1AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906556,SMP BATIK PROGRAM KHUSUS SURAKARTA,69906556,Jl. Slamet Riyadi 447 Griyan RT 1 RW 10,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN BATIK SURAKARTA,AG8478,420/0082/L-01/VIII/SK-PF/2015,29-09-2015,420/0082/L-01/VIII/PF/IX/2015,29-09-2015,Lihat SK Operasional,2020-08-27 09,B,"5,717",1. Lainnya,2. Telkom Speedy,PLN,,0271735995,smpbatikpkska@gmail.com,http,-7.561600000000,110.791000000000,19,35,47,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"53,000",6,2,1,2,0,0,5,14,18,0,1,0,5,14,1,12,6,11,3,2,2,0,0,1,9,10,1,1,1,6,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609C9B5A-2DF5-E011-89DB-DD17B8B65C97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328145,SMP BATIK SURAKARTA,20328145,Jl Slamet Riyadi No 447,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN BATIK SURAKARTA,AG8478,0280/XII/4.P/78,01-04-1978,420/0046/L-01/SK-PF/VIII/2020,24-08-2020,Lihat SK Operasional,2022-02-21 08,A,"4,680",1. Telkom Speedy,2. Telkom Speedy,PLN,0271712944,0271712944,smpbatikska@yahoo.co.id,http,-7.561631000000,110.791796000000,37,257,249,18,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"5,500",27,2,1,2,1,0,26,13,35,0,2,0,16,21,0,25,12,9,11,3,6,3,2,3,12,25,5,6,7,27,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8DCA452-323A-4EC9-8006-CE65F061AFF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024476,SMP DJAMA`ATUL ICHWAN SURAKARTA,70024476,Jl. Dr. Rajiman Gg. Tirtosumirat I,BUMI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan pendidikan Jama'atul Ikhwan Surakarta,AE1443,AHU -8412.AH.01 .04.Tahun 2013,20-12-2013,420/0102/L-03/SK-PF/XII/2021,30-12-2021,Lihat SK Operasional,2022-01-13 14,,364,1. -,2. Telkom Speedy,PLN,,,smp.djamaatulichwan@gmail.com,http,-7.570000000000,110.797300000000,7,19,11,2,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",3,1,1,3,0,0,8,0,7,0,0,0,0,7,0,4,3,5,0,0,2,0,0,0,3,4,1,1,0,3,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/500E9C5A-2DF5-E011-99F2-EB589967717F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328066,SMP MUHAMMADIYAH 10,20328066,Jl Srikoyo No.3,KARANGASEM,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Surakarta,AN0475,420/0163/L-11/SK-PF/XI/2020,26-11-2020,420/0163/L-11/PF/XI/2020,26-11-2020,Lihat SK Operasional,2022-02-09 07,A,"1,112",1. Telkom Speedy,2. Telkom Speedy,PLN,,0271738916,muh10ska@gmail.com,http,-7.552900000000,110.780900000000,13,37,52,5,SMP 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"7,700",6,1,1,2,3,0,9,2,10,0,2,1,9,4,0,9,4,1,3,2,1,1,1,4,3,10,1,2,2,0,6,0,0,0,1,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10AD9B5A-2DF5-E011-A2EF-FF7D09BEF88F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328069,SMP MUHAMMADIYAH 5 SURAKARTA,20328069,Jl. Slamet Riyadi 443,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Surakarta,AN0475,3460/II.006/jtg.1977/079,01-07-1977,420/0085/L-01/SK-PF/X/2021,22-10-2021,Lihat SK Operasional,2022-02-15 14,A,"3,242",1. -,2. Lainnya (Serat Optik),PLN,0271711416,0271711416,smpmuh5ska@gmail.com,http,-7.561500000000,110.791700000000,29,253,136,14,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"53,000",15,2,1,2,6,0,21,3,23,1,3,2,17,12,0,11,18,1,3,6,5,6,5,3,15,14,6,5,3,0,15,0,0,0,1,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF5D26D2-6072-491F-8666-B9ED82077541,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037788,SMP MUHAMMADIYAH ALAM SURYA MENTARI,70037788,Jl. Mangga VI,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-88.AH.01.07,23-06-2010,420/0004/L-10/SK-PF/II/ 2023,13-02-2023,Lihat SK Operasional,2023-03-01 06,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F78122-7CFE-E111-BE8B-8FFD00543034,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20361977,SMP MUHAMMADIYAH PROGRAM KHUSUS KOTTABARAT SURAKARTA,20361977,Jl. Pleret Raya No.9 Kel. Banyuanyar Kec. Banjarsari,PURWOSARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Surakarta,AN0475,525.1/6274.A/SMP/2010,15-09-2010,525.1/6274.A/SMP/2010,15-09-2010,Lihat SK Operasional,2018-05-25 11,A,"3,214",1. -,2. Telkom Speedy,PLN,,02717462527,smp@muhpksolo.sch.id,http,-7.560400000000,110.803800000000,24,161,173,11,SMP 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"55,000",11,2,1,11,0,0,17,8,24,0,0,0,9,15,0,18,6,10,5,4,5,0,0,0,13,11,4,4,3,11,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30DE9B5A-2DF5-E011-9D61-DB59551C312D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328062,SMP MURNI I,20328062,Jl. Dr. Wahidin No. 33,PENUMPING,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN MURNI SURAKARTA,AG8494,82/B/10/X.89,20-07-1955,11282/B/10/X.89,20-07-1955,Lihat SK Operasional,2020-08-31 08,B,"7,790",1. -,2. -,PLN,,0271724350,smpmurni@yahoo.co.id,http,-7.568318000000,110.806343000000,11,19,21,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,999",11,2,1,2,1,0,8,3,10,0,0,1,7,4,0,8,3,1,2,1,0,1,1,5,3,8,1,1,1,8,3,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0FC6C5A-2DF5-E011-A860-DF34EB654A9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328093,SMP NEGERI 12 SURAKARTA,20328093,Jl A Yani 370,KERTEN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,03/V/1979,01-04-1979,030/U/1979,17-02-1979,Lihat SK Operasional,2020-08-25 12,A,0,1. -,2. Telkom Speedy,PLN,,0271714939,smpn12surakarta@gmail.com,http,-7.553100000000,110.799900000000,45,378,359,24,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"32,000",22,1,1,17,39,1,0,5,12,0,17,16,36,9,1,36,8,3,6,1,2,4,14,15,12,33,8,8,8,2,20,0,3,0,1,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50106D5A-2DF5-E011-A3D3-7F593BF8DC42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328096,SMP NEGERI 15 SURAKARTA,20328096,Purwonegaran No. 60,SRIWEDARI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,03/V/1979,04-01-1979,030/U/1979,17-02-1979,Lihat SK Operasional,2020-08-25 13,A,"7,844",1. Lainnya,2. Telkom Speedy,PLN,0271713440,0271713440,smplibelska@gmail.com,http,-7.565800000000,110.811800000000,43,410,333,24,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"75,000",24,1,1,2,36,2,0,5,13,0,18,12,31,12,0,29,14,8,3,3,4,5,11,9,16,27,8,8,8,0,22,2,0,0,0,1,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0DB6C5A-2DF5-E011-80FF-ABB18C47DBC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328101,SMP NEGERI 2 SURAKARTA,20328101,Jl. Apel No. 3,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,2106/B.II,23-07-1951,2106/8.U 23-7-51,23-07-1951,Silakan Upload SK (link file tidak valid) => [411400-478332--],2021-01-20 09,A,"5,700",1. -,2. Telkom Speedy,PLN,0271712942,0271712942,smpnegeri2surakarta@gmail.com,http,-7.555494000000,110.788709000000,45,383,369,24,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"16,000",27,2,1,12,36,1,0,8,15,0,17,13,33,12,2,30,13,7,2,3,5,4,11,13,14,31,8,8,8,0,0,27,2,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F005C15B-2EF5-E011-A199-C59777FE25B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328078,SMP NEGERI 24 SURAKARTA,20328078,Jl. Moewardi 36 Surakarta,PENUMPING,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0259/O/1994,05-10-1994,0259/0/1994,05-10-1994,Lihat SK Operasional,2022-05-17 13,A,"6,250",1. Biznet (Kabel),2. Telkom Speedy,PLN,,721333,smp24.surakarta@gmail.com,http,-7.565600000000,110.813800000000,43,368,343,24,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Biznet (Kabel),"29,900",24,3,1,3,33,7,0,3,16,0,15,12,32,11,0,38,5,5,5,1,5,5,9,13,18,25,8,8,8,24,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0316D5A-2DF5-E011-A448-E55DC447BA7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328079,SMP NEGERI 25 SURAKARTA,20328079,Jl. Dr. Muwardi 36,PENUMPING,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-05-1928,0259/O/1994,05-10-1994,Lihat SK Operasional,2020-08-25 10,A,"5,565",1. Lainnya,2. Telkom Speedy,PLN,,0271713673,smpn25.ska@gmail.com,http,-7.563910000000,110.806964000000,45,392,332,24,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"30,700",23,2,1,2,33,8,0,4,20,0,10,15,28,17,1,35,9,9,2,4,5,4,7,14,18,27,8,8,8,23,0,0,1,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607F6D5A-2DF5-E011-A7FF-85BE354D6C2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328081,SMP NEGERI 27 SURAKARTA,20328081,Jl. Transito no.32,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/04/1965,01-04-1965,01/04/1965,01-04-1965,Silakan Upload SK,,A,"2,795",1. Jardiknas,2. Telkom Speedy,PLN,,02717452616,smpn27ska@yahoo.com,http,-7.565100000000,110.784100000000,33,292,225,17,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Jardiknas,"22,000",18,1,1,6,27,4,0,2,12,0,13,8,20,13,1,27,5,4,6,1,3,3,5,11,10,23,6,6,5,18,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0106E5A-2DF5-E011-967B-0F444FA7E25B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328082,SMP NEGERI 3 SURAKARTA,20328082,Jl. Matoa Raya 1,KARANGASEM,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,1254/B/50 17-02-50,17-02-1950,034/0/1997,17-02-1950,Lihat SK Operasional,2020-08-25 17,A,"2,700",1. Telkom Speedy,2. Telkom Speedy,PLN,0271630199,02717469514,smp3surakarta@gmail.com,,-7.551600000000,110.774400000000,45,337,399,24,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"30,000",24,1,1,2,36,3,0,6,14,0,21,10,33,12,1,34,10,6,5,0,4,9,9,12,12,33,8,8,8,24,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60EC6C5A-2DF5-E011-A35C-9DF08CE5A412,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328102,SMP NEGERI 9 SURAKARTA,20328102,Jl. Sekar Jagat I Jegon,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,187/SK/B/III,25-05-1960,18/7/S/K/B/III,25-05-1960,Lihat SK Operasional,2015-09-10 14,A,"5,109",1. -,2. Lainnya (Serat Optik),PLN,0271718604,0271718604,smpn9ska@gmail.com,http,-7.571000000000,110.801000000000,45,432,418,27,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"66,000",26,3,1,2,36,4,0,5,16,0,17,12,29,16,0,39,6,6,5,1,3,5,10,15,20,25,9,9,9,2,24,0,0,0,1,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60BD9B5A-2DF5-E011-AC9C-87AFA7AFBAEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328051,SMP REGINA PACIS SURAKARTA,20328051,Jl. L.U .Adisucipto No.45,KERTEN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Winayabhakti Solo,AG8470,ttg. 16 Djuni 1958.- No. 13.-,16-06-1958,420/0049/L-09/PF/VIII/2020,25-08-2020,Lihat SK Operasional,2020-08-27 15,A,"5,300",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,0271735184,0271735184,smpreginapacis@Yahoo.co.id,http,-7.553200000000,110.795900000000,31,269,322,19,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"164,000",20,2,1,2,0,0,35,6,31,0,0,0,19,12,0,21,10,4,3,5,6,8,2,3,12,19,6,6,7,20,0,0,0,1,0,0,0,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00EE2355-2DF5-E011-8B87-990C3349F9E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328218,SMP TA`MIRUL ISLAM,20328218,Jl. Dr. Wahidin No.5,BUMI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TA'MIRUL MASJID TEGALSARI,AG8502,3773/1103.31/F-84,11-10-1984,420/0073/L-03/SK-FF/IX/2020,15-09-2020,Lihat SK Operasional,2020-09-28 09,A,850,1.,2.,PLN,,,,,-7.569634000000,110.804463000000,27,206,148,12,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Wavelan),"55,000",15,1,1,2,6,0,27,2,21,0,6,0,12,15,0,12,15,2,2,2,6,6,5,4,7,20,3,4,5,15,0,0,0,1,0,0,0,,,,,,
